Attendance_ID,Student_ID,Course_ID,Classes_Conducted,Classes_Attended,Attendance_Percentage
ATT23330,STU2333,CRS390,45,41,91.11
ATT23331,STU2334,CRS381,45,36,80.0
ATT23332,STU2334,CRS382,45,36,80.0
ATT23333,STU2334,CRS383,45,36,80.0
ATT23334,STU2334,CRS384,45,36,80.0
ATT23335,STU2334,CRS385,45,36,80.0
ATT23336,STU2334,CRS386,45,36,80.0
ATT23337,STU2334,CRS387,45,36,80.0
ATT23338,STU2334,CRS388,45,36,80.0
ATT23339,STU2334,CRS389,45,36,80.0
ATT23340,STU2334,CRS390,45,36,80.0
ATT23341,STU2335,CRS381,45,44,97.78
ATT23342,STU2335,CRS382,45,44,97.78
ATT23343,STU2335,CRS383,45,44,97.78
ATT23344,STU2335,CRS384,45,44,97.78
ATT23345,STU2335,CRS385,45,44,97.78
ATT23346,STU2335,CRS386,45,44,97.78
ATT23347,STU2335,CRS387,45,44,97.78
ATT23348,STU2335,CRS388,45,44,97.78
ATT23349,STU2335,CRS389,45,44,97.78
ATT23350,STU2335,CRS390,45,44,97.78
ATT23351,STU2336,CRS381,45,34,75.56
ATT23352,STU2336,CRS382,45,34,75.56
ATT23353,STU2336,CRS383,45,34,75.56
ATT23354,STU2336,CRS384,45,34,75.56
ATT23355,STU2336,CRS385,45,34,75.56
ATT23356,STU2336,CRS386,45,34,75.56
ATT23357,STU2336,CRS387,45,34,75.56
ATT23358,STU2336,CRS388,45,34,75.56
ATT23359,STU2336,CRS389,45,34,75.56
ATT23360,STU2336,CRS390,45,34,75.56
ATT23361,STU2337,CRS381,45,36,80.0
ATT23362,STU2337,CRS382,45,36,80.0
ATT23363,STU2337,CRS383,45,36,80.0
ATT23364,STU2337,CRS384,45,36,80.0
ATT23365,STU2337,CRS385,45,36,80.0
ATT23366,STU2337,CRS386,45,36,80.0
ATT23367,STU2337,CRS387,45,36,80.0
ATT23368,STU2337,CRS388,45,36,80.0
ATT23369,STU2337,CRS389,45,36,80.0
ATT23370,STU2337,CRS390,45,36,80.0
ATT23371,STU2338,CRS381,45,35,77.78
ATT23372,STU2338,CRS382,45,35,77.78
ATT23373,STU2338,CRS383,45,35,77.78
ATT23374,STU2338,CRS384,45,35,77.78
ATT23375,STU2338,CRS385,45,35,77.78
ATT23376,STU2338,CRS386,45,35,77.78
ATT23377,STU2338,CRS387,45,35,77.78
ATT23378,STU2338,CRS388,45,35,77.78
ATT23379,STU2338,CRS389,45,35,77.78
ATT23380,STU2338,CRS390,45,35,77.78
ATT23381,STU2339,CRS381,45,44,97.78
ATT23382,STU2339,CRS382,45,44,97.78
ATT23383,STU2339,CRS383,45,44,97.78
ATT23384,STU2339,CRS384,45,44,97.78
ATT23385,STU2339,CRS385,45,44,97.78
ATT23386,STU2339,CRS386,45,44,97.78
ATT23387,STU2339,CRS387,45,44,97.78
ATT23388,STU2339,CRS388,45,44,97.78
ATT23389,STU2339,CRS389,45,44,97.78
ATT23390,STU2339,CRS390,45,44,97.78
ATT23391,STU2340,CRS381,45,41,91.11
ATT23392,STU2340,CRS382,45,41,91.11
ATT23393,STU2340,CRS383,45,41,91.11
ATT23394,STU2340,CRS384,45,41,91.11
ATT23395,STU2340,CRS385,45,41,91.11
ATT23396,STU2340,CRS386,45,41,91.11
ATT23397,STU2340,CRS387,45,41,91.11
ATT23398,STU2340,CRS388,45,41,91.11
ATT23399,STU2340,CRS389,45,41,91.11
ATT23400,STU2340,CRS390,45,41,91.11
ATT23401,STU2341,CRS391,45,38,84.44
ATT23402,STU2341,CRS392,45,38,84.44
ATT23403,STU2341,CRS393,45,38,84.44
ATT23404,STU2341,CRS394,45,38,84.44
ATT23405,STU2341,CRS395,45,38,84.44
ATT23406,STU2341,CRS396,45,38,84.44
ATT23407,STU2341,CRS397,45,38,84.44
ATT23408,STU2341,CRS398,45,38,84.44
ATT23409,STU2341,CRS399,45,38,84.44
ATT23410,STU2341,CRS400,45,38,84.44
ATT23411,STU2342,CRS391,45,44,97.78
ATT23412,STU2342,CRS392,45,44,97.78
ATT23413,STU2342,CRS393,45,44,97.78
ATT23414,STU2342,CRS394,45,44,97.78
ATT23415,STU2342,CRS395,45,44,97.78
ATT23416,STU2342,CRS396,45,44,97.78
ATT23417,STU2342,CRS397,45,44,97.78
ATT23418,STU2342,CRS398,45,44,97.78
ATT23419,STU2342,CRS399,45,44,97.78
ATT23420,STU2342,CRS400,45,44,97.78
ATT23421,STU2343,CRS391,45,35,77.78
ATT23422,STU2343,CRS392,45,35,77.78
ATT23423,STU2343,CRS393,45,35,77.78
ATT23424,STU2343,CRS394,45,35,77.78
ATT23425,STU2343,CRS395,45,35,77.78
ATT23426,STU2343,CRS396,45,35,77.78
ATT23427,STU2343,CRS397,45,35,77.78
ATT23428,STU2343,CRS398,45,35,77.78
ATT23429,STU2343,CRS399,45,35,77.78
ATT23430,STU2343,CRS400,45,35,77.78
ATT23431,STU2344,CRS391,45,34,75.56
ATT23432,STU2344,CRS392,45,34,75.56
ATT23433,STU2344,CRS393,45,34,75.56
ATT23434,STU2344,CRS394,45,34,75.56
ATT23435,STU2344,CRS395,45,34,75.56
ATT23436,STU2344,CRS396,45,34,75.56
ATT23437,STU2344,CRS397,45,34,75.56
ATT23438,STU2344,CRS398,45,34,75.56
ATT23439,STU2344,CRS399,45,34,75.56
ATT23440,STU2344,CRS400,45,34,75.56
ATT23441,STU2345,CRS391,45,39,86.67
ATT23442,STU2345,CRS392,45,39,86.67
ATT23443,STU2345,CRS393,45,39,86.67
ATT23444,STU2345,CRS394,45,39,86.67
ATT23445,STU2345,CRS395,45,39,86.67
ATT23446,STU2345,CRS396,45,39,86.67
ATT23447,STU2345,CRS397,45,39,86.67
ATT23448,STU2345,CRS398,45,39,86.67
ATT23449,STU2345,CRS399,45,39,86.67
ATT23450,STU2345,CRS400,45,39,86.67
ATT23451,STU2346,CRS391,45,43,95.56
ATT23452,STU2346,CRS392,45,43,95.56
ATT23453,STU2346,CRS393,45,43,95.56
ATT23454,STU2346,CRS394,45,43,95.56
ATT23455,STU2346,CRS395,45,43,95.56
ATT23456,STU2346,CRS396,45,43,95.56
ATT23457,STU2346,CRS397,45,43,95.56
ATT23458,STU2346,CRS398,45,43,95.56
ATT23459,STU2346,CRS399,45,43,95.56
ATT23460,STU2346,CRS400,45,43,95.56
ATT23461,STU2347,CRS391,45,34,75.56
ATT23462,STU2347,CRS392,45,34,75.56
ATT23463,STU2347,CRS393,45,34,75.56
ATT23464,STU2347,CRS394,45,34,75.56
ATT23465,STU2347,CRS395,45,34,75.56
ATT23466,STU2347,CRS396,45,34,75.56
ATT23467,STU2347,CRS397,45,34,75.56
ATT23468,STU2347,CRS398,45,34,75.56
ATT23469,STU2347,CRS399,45,34,75.56
ATT23470,STU2347,CRS400,45,34,75.56
ATT23471,STU2348,CRS391,45,35,77.78
ATT23472,STU2348,CRS392,45,35,77.78
ATT23473,STU2348,CRS393,45,35,77.78
ATT23474,STU2348,CRS394,45,35,77.78
ATT23475,STU2348,CRS395,45,35,77.78
ATT23476,STU2348,CRS396,45,35,77.78
ATT23477,STU2348,CRS397,45,35,77.78
ATT23478,STU2348,CRS398,45,35,77.78
ATT23479,STU2348,CRS399,45,35,77.78
ATT23480,STU2348,CRS400,45,35,77.78
ATT23481,STU2349,CRS391,45,35,77.78
ATT23482,STU2349,CRS392,45,35,77.78
ATT23483,STU2349,CRS393,45,35,77.78
ATT23484,STU2349,CRS394,45,35,77.78
ATT23485,STU2349,CRS395,45,35,77.78
ATT23486,STU2349,CRS396,45,35,77.78
ATT23487,STU2349,CRS397,45,35,77.78
ATT23488,STU2349,CRS398,45,35,77.78
ATT23489,STU2349,CRS399,45,35,77.78
ATT23490,STU2349,CRS400,45,35,77.78
ATT23491,STU2350,CRS391,45,35,77.78
ATT23492,STU2350,CRS392,45,35,77.78
ATT23493,STU2350,CRS393,45,35,77.78
ATT23494,STU2350,CRS394,45,35,77.78
ATT23495,STU2350,CRS395,45,35,77.78
ATT23496,STU2350,CRS396,45,35,77.78
ATT23497,STU2350,CRS397,45,35,77.78
ATT23498,STU2350,CRS398,45,35,77.78
ATT23499,STU2350,CRS399,45,35,77.78
ATT23500,STU2350,CRS400,45,35,77.78
ATT23501,STU2351,CRS391,45,36,80.0
ATT23502,STU2351,CRS392,45,36,80.0
ATT23503,STU2351,CRS393,45,36,80.0
ATT23504,STU2351,CRS394,45,36,80.0
ATT23505,STU2351,CRS395,45,36,80.0
ATT23506,STU2351,CRS396,45,36,80.0
ATT23507,STU2351,CRS397,45,36,80.0
ATT23508,STU2351,CRS398,45,36,80.0
ATT23509,STU2351,CRS399,45,36,80.0
ATT23510,STU2351,CRS400,45,36,80.0
ATT23511,STU2352,CRS391,45,38,84.44
ATT23512,STU2352,CRS392,45,38,84.44
ATT23513,STU2352,CRS393,45,38,84.44
ATT23514,STU2352,CRS394,45,38,84.44
ATT23515,STU2352,CRS395,45,38,84.44
ATT23516,STU2352,CRS396,45,38,84.44
ATT23517,STU2352,CRS397,45,38,84.44
ATT23518,STU2352,CRS398,45,38,84.44
ATT23519,STU2352,CRS399,45,38,84.44
ATT23520,STU2352,CRS400,45,38,84.44
ATT23521,STU2353,CRS391,45,35,77.78
ATT23522,STU2353,CRS392,45,35,77.78
ATT23523,STU2353,CRS393,45,35,77.78
ATT23524,STU2353,CRS394,45,35,77.78
ATT23525,STU2353,CRS395,45,35,77.78
ATT23526,STU2353,CRS396,45,35,77.78
ATT23527,STU2353,CRS397,45,35,77.78
ATT23528,STU2353,CRS398,45,35,77.78
ATT23529,STU2353,CRS399,45,35,77.78
ATT23530,STU2353,CRS400,45,35,77.78
ATT23531,STU2354,CRS391,45,43,95.56
ATT23532,STU2354,CRS392,45,43,95.56
ATT23533,STU2354,CRS393,45,43,95.56
ATT23534,STU2354,CRS394,45,43,95.56
ATT23535,STU2354,CRS395,45,43,95.56
ATT23536,STU2354,CRS396,45,43,95.56
ATT23537,STU2354,CRS397,45,43,95.56
ATT23538,STU2354,CRS398,45,43,95.56
ATT23539,STU2354,CRS399,45,43,95.56
ATT23540,STU2354,CRS400,45,43,95.56
ATT23541,STU2355,CRS391,45,38,84.44
ATT23542,STU2355,CRS392,45,38,84.44
ATT23543,STU2355,CRS393,45,38,84.44
ATT23544,STU2355,CRS394,45,38,84.44
ATT23545,STU2355,CRS395,45,38,84.44
ATT23546,STU2355,CRS396,45,38,84.44
ATT23547,STU2355,CRS397,45,38,84.44
ATT23548,STU2355,CRS398,45,38,84.44
ATT23549,STU2355,CRS399,45,38,84.44
ATT23550,STU2355,CRS400,45,38,84.44
ATT23551,STU2356,CRS391,45,43,95.56
ATT23552,STU2356,CRS392,45,43,95.56
ATT23553,STU2356,CRS393,45,43,95.56
ATT23554,STU2356,CRS394,45,43,95.56
ATT23555,STU2356,CRS395,45,43,95.56
ATT23556,STU2356,CRS396,45,43,95.56
ATT23557,STU2356,CRS397,45,43,95.56
ATT23558,STU2356,CRS398,45,43,95.56
ATT23559,STU2356,CRS399,45,43,95.56
ATT23560,STU2356,CRS400,45,43,95.56
ATT23561,STU2357,CRS391,45,40,88.89
ATT23562,STU2357,CRS392,45,40,88.89
ATT23563,STU2357,CRS393,45,40,88.89
ATT23564,STU2357,CRS394,45,40,88.89
ATT23565,STU2357,CRS395,45,40,88.89
ATT23566,STU2357,CRS396,45,40,88.89
ATT23567,STU2357,CRS397,45,40,88.89
ATT23568,STU2357,CRS398,45,40,88.89
ATT23569,STU2357,CRS399,45,40,88.89
ATT23570,STU2357,CRS400,45,40,88.89
ATT23571,STU2358,CRS391,45,42,93.33
ATT23572,STU2358,CRS392,45,42,93.33
ATT23573,STU2358,CRS393,45,42,93.33
ATT23574,STU2358,CRS394,45,42,93.33
ATT23575,STU2358,CRS395,45,42,93.33
ATT23576,STU2358,CRS396,45,42,93.33
ATT23577,STU2358,CRS397,45,42,93.33
ATT23578,STU2358,CRS398,45,42,93.33
ATT23579,STU2358,CRS399,45,42,93.33
ATT23580,STU2358,CRS400,45,42,93.33
ATT23581,STU2359,CRS391,45,39,86.67
ATT23582,STU2359,CRS392,45,39,86.67
ATT23583,STU2359,CRS393,45,39,86.67
ATT23584,STU2359,CRS394,45,39,86.67
ATT23585,STU2359,CRS395,45,39,86.67
ATT23586,STU2359,CRS396,45,39,86.67
ATT23587,STU2359,CRS397,45,39,86.67
ATT23588,STU2359,CRS398,45,39,86.67
ATT23589,STU2359,CRS399,45,39,86.67
ATT23590,STU2359,CRS400,45,39,86.67
ATT23591,STU2360,CRS391,45,42,93.33
ATT23592,STU2360,CRS392,45,42,93.33
ATT23593,STU2360,CRS393,45,42,93.33
ATT23594,STU2360,CRS394,45,42,93.33
ATT23595,STU2360,CRS395,45,42,93.33
ATT23596,STU2360,CRS396,45,42,93.33
ATT23597,STU2360,CRS397,45,42,93.33
ATT23598,STU2360,CRS398,45,42,93.33
ATT23599,STU2360,CRS399,45,42,93.33
ATT23600,STU2360,CRS400,45,42,93.33
ATT23601,STU2361,CRS391,45,37,82.22
ATT23602,STU2361,CRS392,45,37,82.22
ATT23603,STU2361,CRS393,45,37,82.22
ATT23604,STU2361,CRS394,45,37,82.22
ATT23605,STU2361,CRS395,45,37,82.22
ATT23606,STU2361,CRS396,45,37,82.22
ATT23607,STU2361,CRS397,45,37,82.22
ATT23608,STU2361,CRS398,45,37,82.22
ATT23609,STU2361,CRS399,45,37,82.22
ATT23610,STU2361,CRS400,45,37,82.22
ATT23611,STU2362,CRS391,45,38,84.44
ATT23612,STU2362,CRS392,45,38,84.44
ATT23613,STU2362,CRS393,45,38,84.44
ATT23614,STU2362,CRS394,45,38,84.44
ATT23615,STU2362,CRS395,45,38,84.44
ATT23616,STU2362,CRS396,45,38,84.44
ATT23617,STU2362,CRS397,45,38,84.44
ATT23618,STU2362,CRS398,45,38,84.44
ATT23619,STU2362,CRS399,45,38,84.44
ATT23620,STU2362,CRS400,45,38,84.44
ATT23621,STU2363,CRS391,45,39,86.67
ATT23622,STU2363,CRS392,45,39,86.67
ATT23623,STU2363,CRS393,45,39,86.67
ATT23624,STU2363,CRS394,45,39,86.67
ATT23625,STU2363,CRS395,45,39,86.67
ATT23626,STU2363,CRS396,45,39,86.67
ATT23627,STU2363,CRS397,45,39,86.67
ATT23628,STU2363,CRS398,45,39,86.67
ATT23629,STU2363,CRS399,45,39,86.67
ATT23630,STU2363,CRS400,45,39,86.67
ATT23631,STU2364,CRS391,45,35,77.78
ATT23632,STU2364,CRS392,45,35,77.78
ATT23633,STU2364,CRS393,45,35,77.78
ATT23634,STU2364,CRS394,45,35,77.78
ATT23635,STU2364,CRS395,45,35,77.78
ATT23636,STU2364,CRS396,45,35,77.78
ATT23637,STU2364,CRS397,45,35,77.78
ATT23638,STU2364,CRS398,45,35,77.78
ATT23639,STU2364,CRS399,45,35,77.78
ATT23640,STU2364,CRS400,45,35,77.78
ATT23641,STU2365,CRS391,45,37,82.22
ATT23642,STU2365,CRS392,45,37,82.22
ATT23643,STU2365,CRS393,45,37,82.22
ATT23644,STU2365,CRS394,45,37,82.22
ATT23645,STU2365,CRS395,45,37,82.22
ATT23646,STU2365,CRS396,45,37,82.22
ATT23647,STU2365,CRS397,45,37,82.22
ATT23648,STU2365,CRS398,45,37,82.22
ATT23649,STU2365,CRS399,45,37,82.22
ATT23650,STU2365,CRS400,45,37,82.22
ATT23651,STU2366,CRS391,45,36,80.0
ATT23652,STU2366,CRS392,45,36,80.0
ATT23653,STU2366,CRS393,45,36,80.0
ATT23654,STU2366,CRS394,45,36,80.0
ATT23655,STU2366,CRS395,45,36,80.0
ATT23656,STU2366,CRS396,45,36,80.0
ATT23657,STU2366,CRS397,45,36,80.0
ATT23658,STU2366,CRS398,45,36,80.0
ATT23659,STU2366,CRS399,45,36,80.0
ATT23660,STU2366,CRS400,45,36,80.0
ATT23661,STU2367,CRS391,45,40,88.89
ATT23662,STU2367,CRS392,45,40,88.89
ATT23663,STU2367,CRS393,45,40,88.89
ATT23664,STU2367,CRS394,45,40,88.89
ATT23665,STU2367,CRS395,45,40,88.89
ATT23666,STU2367,CRS396,45,40,88.89
ATT23667,STU2367,CRS397,45,40,88.89
ATT23668,STU2367,CRS398,45,40,88.89
ATT23669,STU2367,CRS399,45,40,88.89
ATT23670,STU2367,CRS400,45,40,88.89
ATT23671,STU2368,CRS391,45,39,86.67
ATT23672,STU2368,CRS392,45,39,86.67
ATT23673,STU2368,CRS393,45,39,86.67
ATT23674,STU2368,CRS394,45,39,86.67
ATT23675,STU2368,CRS395,45,39,86.67
ATT23676,STU2368,CRS396,45,39,86.67
ATT23677,STU2368,CRS397,45,39,86.67
ATT23678,STU2368,CRS398,45,39,86.67
ATT23679,STU2368,CRS399,45,39,86.67
ATT23680,STU2368,CRS400,45,39,86.67
ATT23681,STU2369,CRS391,45,35,77.78
ATT23682,STU2369,CRS392,45,35,77.78
ATT23683,STU2369,CRS393,45,35,77.78
ATT23684,STU2369,CRS394,45,35,77.78
ATT23685,STU2369,CRS395,45,35,77.78
ATT23686,STU2369,CRS396,45,35,77.78
ATT23687,STU2369,CRS397,45,35,77.78
ATT23688,STU2369,CRS398,45,35,77.78
ATT23689,STU2369,CRS399,45,35,77.78
ATT23690,STU2369,CRS400,45,35,77.78
ATT23691,STU2370,CRS391,45,38,84.44
ATT23692,STU2370,CRS392,45,38,84.44
ATT23693,STU2370,CRS393,45,38,84.44
ATT23694,STU2370,CRS394,45,38,84.44
ATT23695,STU2370,CRS395,45,38,84.44
ATT23696,STU2370,CRS396,45,38,84.44
ATT23697,STU2370,CRS397,45,38,84.44
ATT23698,STU2370,CRS398,45,38,84.44
ATT23699,STU2370,CRS399,45,38,84.44
ATT23700,STU2370,CRS400,45,38,84.44
ATT23701,STU2371,CRS391,45,36,80.0
ATT23702,STU2371,CRS392,45,36,80.0
ATT23703,STU2371,CRS393,45,36,80.0
ATT23704,STU2371,CRS394,45,36,80.0
ATT23705,STU2371,CRS395,45,36,80.0
ATT23706,STU2371,CRS396,45,36,80.0
ATT23707,STU2371,CRS397,45,36,80.0
ATT23708,STU2371,CRS398,45,36,80.0
ATT23709,STU2371,CRS399,45,36,80.0
ATT23710,STU2371,CRS400,45,36,80.0
ATT23711,STU2372,CRS391,45,42,93.33
ATT23712,STU2372,CRS392,45,42,93.33
ATT23713,STU2372,CRS393,45,42,93.33
ATT23714,STU2372,CRS394,45,42,93.33
ATT23715,STU2372,CRS395,45,42,93.33
ATT23716,STU2372,CRS396,45,42,93.33
ATT23717,STU2372,CRS397,45,42,93.33
ATT23718,STU2372,CRS398,45,42,93.33
ATT23719,STU2372,CRS399,45,42,93.33
ATT23720,STU2372,CRS400,45,42,93.33
ATT23721,STU2373,CRS391,45,43,95.56
ATT23722,STU2373,CRS392,45,43,95.56
ATT23723,STU2373,CRS393,45,43,95.56
ATT23724,STU2373,CRS394,45,43,95.56
ATT23725,STU2373,CRS395,45,43,95.56
ATT23726,STU2373,CRS396,45,43,95.56
ATT23727,STU2373,CRS397,45,43,95.56
ATT23728,STU2373,CRS398,45,43,95.56
ATT23729,STU2373,CRS399,45,43,95.56
ATT23730,STU2373,CRS400,45,43,95.56
ATT23731,STU2374,CRS391,45,40,88.89
ATT23732,STU2374,CRS392,45,40,88.89
ATT23733,STU2374,CRS393,45,40,88.89
ATT23734,STU2374,CRS394,45,40,88.89
ATT23735,STU2374,CRS395,45,40,88.89
ATT23736,STU2374,CRS396,45,40,88.89
ATT23737,STU2374,CRS397,45,40,88.89
ATT23738,STU2374,CRS398,45,40,88.89
ATT23739,STU2374,CRS399,45,40,88.89
ATT23740,STU2374,CRS400,45,40,88.89
ATT23741,STU2375,CRS391,45,34,75.56
ATT23742,STU2375,CRS392,45,34,75.56
ATT23743,STU2375,CRS393,45,34,75.56
ATT23744,STU2375,CRS394,45,34,75.56
ATT23745,STU2375,CRS395,45,34,75.56
ATT23746,STU2375,CRS396,45,34,75.56
ATT23747,STU2375,CRS397,45,34,75.56
ATT23748,STU2375,CRS398,45,34,75.56
ATT23749,STU2375,CRS399,45,34,75.56
ATT23750,STU2375,CRS400,45,34,75.56
ATT23751,STU2376,CRS391,45,40,88.89
ATT23752,STU2376,CRS392,45,40,88.89
ATT23753,STU2376,CRS393,45,40,88.89
ATT23754,STU2376,CRS394,45,40,88.89
ATT23755,STU2376,CRS395,45,40,88.89
ATT23756,STU2376,CRS396,45,40,88.89
ATT23757,STU2376,CRS397,45,40,88.89
ATT23758,STU2376,CRS398,45,40,88.89
ATT23759,STU2376,CRS399,45,40,88.89
ATT23760,STU2376,CRS400,45,40,88.89
ATT23761,STU2377,CRS391,45,44,97.78
ATT23762,STU2377,CRS392,45,44,97.78
ATT23763,STU2377,CRS393,45,44,97.78
ATT23764,STU2377,CRS394,45,44,97.78
ATT23765,STU2377,CRS395,45,44,97.78
ATT23766,STU2377,CRS396,45,44,97.78
ATT23767,STU2377,CRS397,45,44,97.78
ATT23768,STU2377,CRS398,45,44,97.78
ATT23769,STU2377,CRS399,45,44,97.78
ATT23770,STU2377,CRS400,45,44,97.78
ATT23771,STU2378,CRS391,45,42,93.33
ATT23772,STU2378,CRS392,45,42,93.33
ATT23773,STU2378,CRS393,45,42,93.33
ATT23774,STU2378,CRS394,45,42,93.33
ATT23775,STU2378,CRS395,45,42,93.33
ATT23776,STU2378,CRS396,45,42,93.33
ATT23777,STU2378,CRS397,45,42,93.33
ATT23778,STU2378,CRS398,45,42,93.33
ATT23779,STU2378,CRS399,45,42,93.33
ATT23780,STU2378,CRS400,45,42,93.33
ATT23781,STU2379,CRS391,45,41,91.11
ATT23782,STU2379,CRS392,45,41,91.11
ATT23783,STU2379,CRS393,45,41,91.11
ATT23784,STU2379,CRS394,45,41,91.11
ATT23785,STU2379,CRS395,45,41,91.11
ATT23786,STU2379,CRS396,45,41,91.11
ATT23787,STU2379,CRS397,45,41,91.11
ATT23788,STU2379,CRS398,45,41,91.11
ATT23789,STU2379,CRS399,45,41,91.11
ATT23790,STU2379,CRS400,45,41,91.11
ATT23791,STU2380,CRS391,45,40,88.89
ATT23792,STU2380,CRS392,45,40,88.89
ATT23793,STU2380,CRS393,45,40,88.89
ATT23794,STU2380,CRS394,45,40,88.89
ATT23795,STU2380,CRS395,45,40,88.89
ATT23796,STU2380,CRS396,45,40,88.89
ATT23797,STU2380,CRS397,45,40,88.89
ATT23798,STU2380,CRS398,45,40,88.89
ATT23799,STU2380,CRS399,45,40,88.89
ATT23800,STU2380,CRS400,45,40,88.89
ATT23801,STU2381,CRS391,45,39,86.67
ATT23802,STU2381,CRS392,45,39,86.67
ATT23803,STU2381,CRS393,45,39,86.67
ATT23804,STU2381,CRS394,45,39,86.67
ATT23805,STU2381,CRS395,45,39,86.67
ATT23806,STU2381,CRS396,45,39,86.67
ATT23807,STU2381,CRS397,45,39,86.67
ATT23808,STU2381,CRS398,45,39,86.67
ATT23809,STU2381,CRS399,45,39,86.67
ATT23810,STU2381,CRS400,45,39,86.67
ATT23811,STU2382,CRS391,45,40,88.89
ATT23812,STU2382,CRS392,45,40,88.89
ATT23813,STU2382,CRS393,45,40,88.89
ATT23814,STU2382,CRS394,45,40,88.89
ATT23815,STU2382,CRS395,45,40,88.89
ATT23816,STU2382,CRS396,45,40,88.89
ATT23817,STU2382,CRS397,45,40,88.89
ATT23818,STU2382,CRS398,45,40,88.89
ATT23819,STU2382,CRS399,45,40,88.89
ATT23820,STU2382,CRS400,45,40,88.89
ATT23821,STU2383,CRS391,45,35,77.78
ATT23822,STU2383,CRS392,45,35,77.78
ATT23823,STU2383,CRS393,45,35,77.78
ATT23824,STU2383,CRS394,45,35,77.78
ATT23825,STU2383,CRS395,45,35,77.78
ATT23826,STU2383,CRS396,45,35,77.78
ATT23827,STU2383,CRS397,45,35,77.78
ATT23828,STU2383,CRS398,45,35,77.78
ATT23829,STU2383,CRS399,45,35,77.78
ATT23830,STU2383,CRS400,45,35,77.78
ATT23831,STU2384,CRS391,45,35,77.78
ATT23832,STU2384,CRS392,45,35,77.78
ATT23833,STU2384,CRS393,45,35,77.78
ATT23834,STU2384,CRS394,45,35,77.78
ATT23835,STU2384,CRS395,45,35,77.78
ATT23836,STU2384,CRS396,45,35,77.78
ATT23837,STU2384,CRS397,45,35,77.78
ATT23838,STU2384,CRS398,45,35,77.78
ATT23839,STU2384,CRS399,45,35,77.78
ATT23840,STU2384,CRS400,45,35,77.78
ATT23841,STU2385,CRS391,45,44,97.78
ATT23842,STU2385,CRS392,45,44,97.78
ATT23843,STU2385,CRS393,45,44,97.78
ATT23844,STU2385,CRS394,45,44,97.78
ATT23845,STU2385,CRS395,45,44,97.78
ATT23846,STU2385,CRS396,45,44,97.78
ATT23847,STU2385,CRS397,45,44,97.78
ATT23848,STU2385,CRS398,45,44,97.78
ATT23849,STU2385,CRS399,45,44,97.78
ATT23850,STU2385,CRS400,45,44,97.78
ATT23851,STU2386,CRS391,45,40,88.89
ATT23852,STU2386,CRS392,45,40,88.89
ATT23853,STU2386,CRS393,45,40,88.89
ATT23854,STU2386,CRS394,45,40,88.89
ATT23855,STU2386,CRS395,45,40,88.89
ATT23856,STU2386,CRS396,45,40,88.89
ATT23857,STU2386,CRS397,45,40,88.89
ATT23858,STU2386,CRS398,45,40,88.89
ATT23859,STU2386,CRS399,45,40,88.89
ATT23860,STU2386,CRS400,45,40,88.89
ATT23861,STU2387,CRS391,45,36,80.0
ATT23862,STU2387,CRS392,45,36,80.0
ATT23863,STU2387,CRS393,45,36,80.0
ATT23864,STU2387,CRS394,45,36,80.0
ATT23865,STU2387,CRS395,45,36,80.0
ATT23866,STU2387,CRS396,45,36,80.0
ATT23867,STU2387,CRS397,45,36,80.0
ATT23868,STU2387,CRS398,45,36,80.0
ATT23869,STU2387,CRS399,45,36,80.0
ATT23870,STU2387,CRS400,45,36,80.0
ATT23871,STU2388,CRS391,45,40,88.89
ATT23872,STU2388,CRS392,45,40,88.89
ATT23873,STU2388,CRS393,45,40,88.89
ATT23874,STU2388,CRS394,45,40,88.89
ATT23875,STU2388,CRS395,45,40,88.89
ATT23876,STU2388,CRS396,45,40,88.89
ATT23877,STU2388,CRS397,45,40,88.89
ATT23878,STU2388,CRS398,45,40,88.89
ATT23879,STU2388,CRS399,45,40,88.89
ATT23880,STU2388,CRS400,45,40,88.89
ATT23881,STU2389,CRS391,45,35,77.78
ATT23882,STU2389,CRS392,45,35,77.78
ATT23883,STU2389,CRS393,45,35,77.78
ATT23884,STU2389,CRS394,45,35,77.78
ATT23885,STU2389,CRS395,45,35,77.78
ATT23886,STU2389,CRS396,45,35,77.78
ATT23887,STU2389,CRS397,45,35,77.78
ATT23888,STU2389,CRS398,45,35,77.78
ATT23889,STU2389,CRS399,45,35,77.78
ATT23890,STU2389,CRS400,45,35,77.78
ATT23891,STU2390,CRS391,45,36,80.0
ATT23892,STU2390,CRS392,45,36,80.0
ATT23893,STU2390,CRS393,45,36,80.0
ATT23894,STU2390,CRS394,45,36,80.0
ATT23895,STU2390,CRS395,45,36,80.0
ATT23896,STU2390,CRS396,45,36,80.0
ATT23897,STU2390,CRS397,45,36,80.0
ATT23898,STU2390,CRS398,45,36,80.0
ATT23899,STU2390,CRS399,45,36,80.0
ATT23900,STU2390,CRS400,45,36,80.0
ATT23901,STU2391,CRS391,45,36,80.0
ATT23902,STU2391,CRS392,45,36,80.0
ATT23903,STU2391,CRS393,45,36,80.0
ATT23904,STU2391,CRS394,45,36,80.0
ATT23905,STU2391,CRS395,45,36,80.0
ATT23906,STU2391,CRS396,45,36,80.0
ATT23907,STU2391,CRS397,45,36,80.0
ATT23908,STU2391,CRS398,45,36,80.0
ATT23909,STU2391,CRS399,45,36,80.0
ATT23910,STU2391,CRS400,45,36,80.0
